Number of GPUs 4
Time, device, gpu_util(%), gpu_mem(%), memory_used/total(Mib), power_current/limit(W), temperature(C), Frequency(MHz)
23:24:58.494679, 0, 38, 27, 8889/11019, 166.787/250.0, 66, 1860
23:24:58.496731, 1, 4, 0, 8889/11019, 59.367000000000004/250.0, 61, 1350
23:24:58.500754, 2, 6, 4, 8889/11019, 106.309/250.0, 76, 1800
23:24:58.502835, 3, 0, 0, 8978/11016, 70.921/250.0, 79, 1350
23:24:59.506217, 0, 40, 28, 8889/11019, 154.179/250.0, 67, 1860
23:24:59.508385, 1, 3, 0, 8889/11019, 59.342/250.0, 61, 1350
23:24:59.510580, 2, 0, 0, 8889/11019, 71.452/250.0, 74, 1350
23:24:59.512732, 3, 0, 0, 8978/11016, 70.308/250.0, 79, 1350
23:25:00.514947, 0, 39, 27, 8889/11019, 164.498/250.0, 67, 1860
23:25:00.517469, 1, 0, 0, 8889/11019, 58.519/250.0, 60, 1350
23:25:00.519696, 2, 2, 0, 8889/11019, 71.434/250.0, 74, 1350
23:25:00.521974, 3, 25, 15, 8978/11016, 244.556/250.0, 84, 1680
23:25:01.525349, 0, 38, 27, 8889/11019, 174.14000000000001/250.0, 67, 1860
23:25:01.527462, 1, 0, 0, 8889/11019, 59.001000000000005/250.0, 60, 1350
23:25:01.529541, 2, 7, 0, 8889/11019, 70.91/250.0, 73, 1350
23:25:01.531716, 3, 81, 53, 8978/11016, 152.845/250.0, 83, 1800
23:25:02.536365, 0, 40, 27, 8889/11019, 177.123/250.0, 67, 1860
23:25:02.541320, 1, 4, 3, 8889/11019, 251.445/250.0, 65, 1815
23:25:02.544264, 2, 0, 0, 8889/11019, 70.895/250.0, 73, 1350
23:25:02.547126, 3, 44, 32, 8978/11016, 186.832/250.0, 83, 1830
23:25:03.550767, 0, 39, 27, 8889/11019, 97.253/250.0, 65, 1860
23:25:03.553084, 1, 89, 57, 8889/11019, 164.061/250.0, 64, 1860
23:25:03.556274, 2, 24, 16, 8889/11019, 149.213/250.0, 76, 1800
23:25:03.558671, 3, 40, 29, 8978/11016, 172.78/250.0, 84, 1815
23:25:04.561868, 0, 9, 7, 8889/11019, 138.356/250.0, 67, 1860
23:25:04.563899, 1, 43, 31, 8889/11019, 167.415/250.0, 64, 1860
23:25:04.566677, 2, 40, 28, 8889/11019, 166.191/250.0, 76, 1800
23:25:04.569119, 3, 41, 29, 8978/11016, 197.171/250.0, 83, 1830
23:25:05.572587, 0, 54, 39, 8889/11019, 182.508/250.0, 68, 1860
23:25:05.575698, 1, 40, 29, 8889/11019, 169.447/250.0, 64, 1860
23:25:05.577890, 2, 43, 30, 8889/11019, 171.284/250.0, 76, 1800
23:25:05.580002, 3, 42, 29, 8978/11016, 146.848/250.0, 82, 1650
23:25:06.583319, 0, 42, 30, 8889/11019, 97.398/250.0, 66, 1860
23:25:06.585606, 1, 39, 28, 8889/11019, 165.535/250.0, 64, 1860
23:25:06.587791, 2, 43, 29, 8889/11019, 177.663/250.0, 76, 1800
23:25:06.589907, 3, 42, 30, 8978/11016, 166.745/250.0, 83, 1785
23:25:07.593454, 0, 0, 0, 8889/11019, 96.967/250.0, 65, 1860
23:25:07.595726, 1, 39, 29, 8889/11019, 168.66/250.0, 64, 1860
23:25:07.598661, 2, 44, 30, 8889/11019, 163.959/250.0, 77, 1800
23:25:07.600976, 3, 42, 30, 8978/11016, 153.512/250.0, 84, 1830
23:25:08.676507, 0, 0, 0, 8889/11019, 65.459/250.0, 63, 1350
23:25:08.686401, 1, 41, 30, 8889/11019, 160.88/250.0, 64, 1860
23:25:08.695026, 2, 43, 30, 8889/11019, 177.88400000000001/250.0, 77, 1800
23:25:08.704509, 3, 41, 30, 8978/11016, 182.672/250.0, 84, 1815
23:25:09.708134, 0, 8, 0, 8889/11019, 65.626/250.0, 63, 1350
23:25:09.713754, 1, 41, 30, 8889/11019, 166.856/250.0, 64, 1860
23:25:09.720249, 2, 43, 30, 8889/11019, 167.23/250.0, 77, 1800
23:25:09.728524, 3, 43, 30, 8978/11016, 133.308/250.0, 83, 1560
23:25:10.733743, 0, 2, 0, 8889/11019, 64.774/250.0, 62, 1350
23:25:10.736322, 1, 40, 29, 8889/11019, 152.078/250.0, 64, 1860
23:25:10.738673, 2, 43, 30, 8889/11019, 181.036/250.0, 77, 1800
23:25:10.741441, 3, 42, 30, 8978/11016, 169.19400000000002/250.0, 84, 1815
23:25:11.745042, 0, 9, 6, 8889/11019, 106.764/250.0, 63, 1515
23:25:11.747118, 1, 40, 30, 8889/11019, 164.131/250.0, 65, 1860
23:25:11.749193, 2, 45, 31, 8889/11019, 168.205/250.0, 78, 1800
23:25:11.751383, 3, 42, 30, 8978/11016, 165.768/250.0, 84, 1830
23:25:12.754983, 0, 43, 29, 8889/11019, 166.804/250.0, 66, 1860
23:25:12.757183, 1, 40, 29, 8889/11019, 169.25/250.0, 65, 1860
23:25:12.759477, 2, 44, 30, 8889/11019, 183.776/250.0, 78, 1800
23:25:12.763215, 3, 42, 30, 8978/11016, 183.268/250.0, 84, 1770
23:25:13.767544, 0, 40, 28, 8889/11019, 151.805/250.0, 66, 1860
23:25:13.769784, 1, 39, 28, 8889/11019, 156.042/250.0, 65, 1860
23:25:13.772156, 2, 46, 31, 8889/11019, 178.342/250.0, 78, 1800
23:25:13.774433, 3, 44, 31, 8978/11016, 151.17600000000002/250.0, 83, 1830
23:25:14.777668, 0, 39, 27, 8889/11019, 157.836/250.0, 66, 1860
23:25:14.779857, 1, 40, 29, 8889/11019, 169.635/250.0, 66, 1860
23:25:14.782193, 2, 45, 31, 8889/11019, 173.367/250.0, 78, 1800
23:25:14.784303, 3, 37, 26, 8978/11016, 189.30700000000002/250.0, 84, 1830
23:25:15.787817, 0, 42, 29, 8889/11019, 167.586/250.0, 67, 1860
23:25:15.789870, 1, 22, 16, 8889/11019, 91.938/250.0, 64, 1860
23:25:15.792604, 2, 53, 37, 8889/11019, 108.83500000000001/250.0, 76, 1800
23:25:15.795427, 3, 15, 12, 8978/11016, 196.327/250.0, 85, 1800
23:25:16.800579, 0, 42, 29, 8889/11019, 148.05/250.0, 67, 1860
23:25:16.803023, 1, 29, 23, 8889/11019, 178.626/250.0, 66, 1860
23:25:16.805412, 2, 2, 1, 8889/11019, 152.461/250.0, 76, 1800
23:25:16.807741, 3, 52, 39, 8978/11016, 159.861/250.0, 84, 1710
23:25:17.811093, 0, 42, 29, 8889/11019, 164.538/250.0, 66, 1860
23:25:17.813325, 1, 55, 42, 8889/11019, 192.553/250.0, 66, 1845
23:25:17.815579, 2, 46, 33, 8889/11019, 194.81900000000002/250.0, 78, 1800
23:25:17.817618, 3, 44, 32, 8978/11016, 114.522/250.0, 83, 1830
23:25:18.820991, 0, 43, 29, 8889/11019, 172.185/250.0, 67, 1860
23:25:18.823083, 1, 18, 13, 8889/11019, 92.239/250.0, 64, 1845
23:25:18.827025, 2, 58, 42, 8889/11019, 154.966/250.0, 77, 1800
23:25:18.829182, 3, 0, 0, 8978/11016, 72.481/250.0, 81, 1350
23:25:19.832965, 0, 43, 30, 8889/11019, 155.18800000000002/250.0, 67, 1860
23:25:19.835440, 1, 0, 0, 8889/11019, 92.283/250.0, 64, 1845
23:25:19.837627, 2, 6, 4, 8889/11019, 107.386/250.0, 76, 1800
23:25:19.839818, 3, 0, 0, 8978/11016, 72.108/250.0, 80, 1350
23:25:20.843268, 0, 42, 29, 8889/11019, 153.924/250.0, 67, 1860
23:25:20.845588, 1, 6, 0, 8889/11019, 60.354/250.0, 62, 1350
23:25:20.847990, 2, 0, 0, 8889/11019, 72.028/250.0, 74, 1350
23:25:20.850418, 3, 7, 0, 8978/11016, 71.96900000000001/250.0, 80, 1350
23:25:21.853912, 0, 42, 29, 8889/11019, 148.126/250.0, 67, 1860
23:25:21.856119, 1, 2, 0, 8889/11019, 59.698/250.0, 62, 1350
23:25:21.858457, 2, 8, 0, 8889/11019, 72.047/250.0, 74, 1350
23:25:21.860734, 3, 0, 0, 8978/11016, 160.076/250.0, 83, 1830
23:25:22.864681, 0, 41, 28, 8889/11019, 165.52/250.0, 68, 1860
23:25:22.869946, 1, 5, 4, 8889/11019, 76.94500000000001/250.0, 62, 1350
23:25:22.872005, 2, 1, 0, 8889/11019, 71.568/250.0, 74, 1350
23:25:22.874007, 3, 26, 18, 8978/11016, 174.561/250.0, 83, 1830
23:25:23.877317, 0, 51, 35, 8889/11019, 97.681/250.0, 66, 1860
23:25:23.879666, 1, 38, 26, 8889/11019, 105.60900000000001/250.0, 62, 1515
23:25:23.886466, 2, 0, 0, 8889/11019, 71.328/250.0, 73, 1350
23:25:23.895358, 3, 38, 28, 8978/11016, 161.697/250.0, 84, 1815
23:25:24.898902, 0, 5, 4, 8889/11019, 188.17600000000002/250.0, 68, 1860
23:25:24.901231, 1, 39, 27, 8889/11019, 104.854/250.0, 63, 1635
23:25:24.903485, 2, 0, 0, 8889/11019, 71.158/250.0, 73, 1350
23:25:24.905766, 3, 40, 29, 8978/11016, 185.228/250.0, 84, 1830
23:25:25.909673, 0, 55, 39, 8889/11019, 182.389/250.0, 69, 1860
23:25:25.912034, 1, 40, 28, 8889/11019, 104.35000000000001/250.0, 62, 1665
23:25:25.914622, 2, 0, 0, 8889/11019, 70.971/250.0, 72, 1350
23:25:25.917910, 3, 38, 27, 8978/11016, 170.049/250.0, 84, 1830
23:25:26.921590, 0, 43, 31, 8889/11019, 97.904/250.0, 66, 1860
23:25:26.925081, 1, 39, 27, 8889/11019, 113.821/250.0, 63, 1665
23:25:26.930883, 2, 47, 28, 8889/11019, 235.275/250.0, 77, 1710
23:25:26.940314, 3, 41, 30, 8978/11016, 168.266/250.0, 84, 1785
23:25:27.943624, 0, 0, 0, 8889/11019, 97.562/250.0, 66, 1860
23:25:27.946108, 1, 38, 27, 8889/11019, 107.09400000000001/250.0, 63, 1635
23:25:27.948443, 2, 74, 48, 8889/11019, 177.451/250.0, 76, 1800
23:25:27.950615, 3, 40, 29, 8978/11016, 182.621/250.0, 84, 1830
23:25:28.954111, 0, 0, 0, 8889/11019, 65.464/250.0, 64, 1350
23:25:28.956573, 1, 36, 25, 8889/11019, 100.645/250.0, 62, 1575
23:25:28.960423, 2, 45, 30, 8889/11019, 166.591/250.0, 77, 1800
23:25:28.965114, 3, 44, 32, 8978/11016, 161.246/250.0, 84, 1800
23:25:29.968544, 0, 0, 0, 8889/11019, 65.262/250.0, 63, 1350
23:25:29.971169, 1, 35, 25, 8889/11019, 94.183/250.0, 62, 1515
23:25:29.973404, 2, 43, 30, 8889/11019, 179.52/250.0, 77, 1800
23:25:29.975728, 3, 43, 30, 8978/11016, 142.04/250.0, 83, 1725
23:25:30.980902, 0, 7, 0, 8889/11019, 65.09100000000001/250.0, 63, 1350
23:25:30.983299, 1, 39, 27, 8889/11019, 111.781/250.0, 62, 1620
23:25:30.986188, 2, 44, 31, 8889/11019, 161.51500000000001/250.0, 76, 1800
23:25:30.988515, 3, 45, 32, 8978/11016, 163.611/250.0, 84, 1830
23:25:31.991953, 0, 2, 0, 8889/11019, 65.05/250.0, 63, 1350
23:25:31.994149, 1, 38, 28, 8889/11019, 111.61800000000001/250.0, 62, 1650
23:25:31.996494, 2, 43, 30, 8889/11019, 176.14600000000002/250.0, 77, 1800
23:25:31.998719, 3, 42, 30, 8978/11016, 146.969/250.0, 83, 1725
23:25:33.002134, 0, 0, 0, 8889/11019, 65.092/250.0, 62, 1350
23:25:33.004535, 1, 38, 27, 8889/11019, 152.304/250.0, 63, 1800
23:25:33.006929, 2, 43, 29, 8889/11019, 171.054/250.0, 77, 1800
23:25:33.009447, 3, 44, 30, 8978/11016, 174.114/250.0, 84, 1680
23:25:34.012796, 0, 0, 0, 8889/11019, 64.351/250.0, 62, 1350
23:25:34.015138, 1, 39, 28, 8889/11019, 156.77/250.0, 64, 1845
23:25:34.017668, 2, 42, 29, 8889/11019, 187.657/250.0, 77, 1800
23:25:34.019964, 3, 44, 31, 8978/11016, 171.022/250.0, 85, 1740
23:25:35.023148, 0, 0, 0, 8889/11019, 143.662/250.0, 64, 1350
23:25:35.025587, 1, 38, 28, 8889/11019, 142.272/250.0, 63, 1845
23:25:35.027675, 2, 43, 29, 8889/11019, 175.608/250.0, 77, 1800
23:25:35.029790, 3, 49, 35, 8978/11016, 115.328/250.0, 83, 1830
23:25:36.035702, 0, 75, 47, 8889/11019, 244.37/250.0, 67, 1860
23:25:36.037967, 1, 49, 36, 8889/11019, 182.51/250.0, 64, 1845
23:25:36.041425, 2, 42, 29, 8889/11019, 186.359/250.0, 78, 1800
23:25:36.043698, 3, 18, 13, 8978/11016, 202.87800000000001/250.0, 84, 1785
23:25:37.047083, 0, 57, 38, 8889/11019, 164.818/250.0, 67, 1860
23:25:37.049248, 1, 9, 7, 8889/11019, 89.73100000000001/250.0, 63, 1845
23:25:37.051931, 2, 45, 31, 8889/11019, 170.80700000000002/250.0, 77, 1800
23:25:37.054482, 3, 26, 20, 8978/11016, 180.70000000000002/250.0, 85, 1815
23:25:38.057853, 0, 42, 29, 8889/11019, 149.435/250.0, 67, 1860
23:25:38.060220, 1, 39, 30, 8889/11019, 182.412/250.0, 64, 1845
23:25:38.062603, 2, 43, 29, 8889/11019, 180.937/250.0, 78, 1800
23:25:38.064723, 3, 49, 36, 8978/11016, 111.69800000000001/250.0, 83, 1830
23:25:39.068001, 0, 42, 29, 8889/11019, 167.214/250.0, 66, 1860
23:25:39.070237, 1, 52, 40, 8889/11019, 174.147/250.0, 65, 1845
23:25:39.072476, 2, 43, 30, 8889/11019, 194.803/250.0, 78, 1800
23:25:39.074577, 3, 35, 26, 8978/11016, 115.03/250.0, 83, 1830
23:25:40.077805, 0, 39, 27, 8889/11019, 164.978/250.0, 67, 1860
23:25:40.080321, 1, 9, 7, 8889/11019, 90.386/250.0, 63, 1845
23:25:40.082584, 2, 56, 39, 8889/11019, 105.245/250.0, 76, 1800
23:25:40.084772, 3, 0, 0, 8978/11016, 72.481/250.0, 81, 1350
23:25:41.088546, 0, 38, 27, 8889/11019, 167.716/250.0, 67, 1860
23:25:41.090890, 1, 0, 0, 8889/11019, 59.249/250.0, 61, 1350
23:25:41.093887, 2, 4, 3, 8889/11019, 162.864/250.0, 78, 1800
23:25:41.095961, 3, 0, 0, 8978/11016, 72.20400000000001/250.0, 81, 1350
23:25:42.099142, 0, 40, 28, 8889/11019, 141.332/250.0, 67, 1860
23:25:42.101188, 1, 0, 0, 8889/11019, 58.886/250.0, 61, 1350
23:25:42.103486, 2, 46, 33, 8889/11019, 198.906/250.0, 79, 1800
23:25:42.105632, 3, 1, 0, 8978/11016, 72.403/250.0, 80, 1350
23:25:43.108935, 0, 41, 29, 8889/11019, 170.655/250.0, 67, 1860
23:25:43.112267, 1, 7, 0, 8889/11019, 59.215/250.0, 60, 1350
23:25:43.117186, 2, 57, 41, 8889/11019, 106.358/250.0, 77, 1800
23:25:43.120498, 3, 6, 0, 8978/11016, 70.70700000000001/250.0, 80, 1350
23:25:44.123737, 0, 42, 29, 8889/11019, 153.792/250.0, 68, 1860
23:25:44.125977, 1, 0, 0, 8889/11019, 59.052/250.0, 60, 1350
23:25:44.128873, 2, 10, 7, 8889/11019, 104.961/250.0, 76, 1800
23:25:44.130993, 3, 0, 0, 8978/11016, 71.247/250.0, 79, 1350
23:25:45.134368, 0, 44, 31, 8889/11019, 172.488/250.0, 68, 1860
23:25:45.136760, 1, 0, 0, 8889/11019, 58.303000000000004/250.0, 60, 1350
23:25:45.138928, 2, 0, 0, 8889/11019, 72.56400000000001/250.0, 74, 1350
23:25:45.141220, 3, 35, 22, 8978/11016, 246.3/250.0, 84, 1680
23:25:46.144781, 0, 41, 29, 8889/11019, 168.377/250.0, 67, 1860
23:25:46.148100, 1, 32, 20, 8889/11019, 237.747/250.0, 65, 1785
23:25:46.150377, 2, 9, 0, 8889/11019, 72.061/250.0, 74, 1350
23:25:46.152547, 3, 35, 22, 8978/11016, 198.623/250.0, 84, 1830
23:25:47.155220, 0, 42, 29, 8889/11019, 174.38400000000001/250.0, 68, 1860
23:25:47.159372, 1, 76, 51, 8889/11019, 145.046/250.0, 63, 1860
23:25:47.161766, 2, 0, 0, 8889/11019, 71.691/250.0, 74, 1350
23:25:47.164472, 3, 44, 32, 8978/11016, 184.06300000000002/250.0, 84, 1785
23:25:48.167296, 0, 47, 33, 8889/11019, 149.315/250.0, 67, 1860
23:25:48.169686, 1, 41, 30, 8889/11019, 165.02700000000002/250.0, 64, 1860
23:25:48.172001, 2, 16, 10, 8889/11019, 173.644/250.0, 76, 1800
23:25:48.180389, 3, 43, 30, 8978/11016, 166.895/250.0, 83, 1785
23:25:49.182953, 0, 17, 12, 8889/11019, 156.687/250.0, 67, 1860
23:25:49.186193, 1, 40, 29, 8889/11019, 148.3/250.0, 63, 1860
23:25:49.189541, 2, 45, 31, 8889/11019, 172.255/250.0, 77, 1800
23:25:49.191929, 3, 43, 31, 8978/11016, 172.672/250.0, 84, 1830
23:25:50.195797, 0, 36, 26, 8889/11019, 181.418/250.0, 69, 1860
23:25:50.198291, 1, 39, 29, 8889/11019, 155.177/250.0, 64, 1860
23:25:50.200485, 2, 42, 29, 8889/11019, 185.893/250.0, 77, 1800
23:25:50.203137, 3, 45, 32, 8978/11016, 155.94400000000002/250.0, 84, 1770
23:25:51.206556, 0, 54, 39, 8889/11019, 117.632/250.0, 67, 1860
23:25:51.208760, 1, 38, 28, 8889/11019, 149.345/250.0, 64, 1830
23:25:51.211211, 2, 40, 28, 8889/11019, 174.89600000000002/250.0, 77, 1800
23:25:51.213327, 3, 44, 32, 8978/11016, 178.779/250.0, 84, 1800
23:25:52.216790, 0, 15, 11, 8889/11019, 98.636/250.0, 66, 1860
23:25:52.219215, 1, 39, 29, 8889/11019, 137.27/250.0, 64, 1860
23:25:52.221790, 2, 43, 29, 8889/11019, 164.125/250.0, 78, 1800
23:25:52.224132, 3, 45, 31, 8978/11016, 145.603/250.0, 83, 1545
23:25:53.227308, 0, 0, 0, 8889/11019, 66.283/250.0, 64, 1350
23:25:53.229950, 1, 39, 28, 8889/11019, 158.524/250.0, 64, 1860
23:25:53.232369, 2, 44, 30, 8889/11019, 158.597/250.0, 78, 1800
23:25:53.235040, 3, 43, 31, 8978/11016, 187.276/250.0, 84, 1695
23:25:54.238546, 0, 1, 0, 8889/11019, 65.785/250.0, 64, 1350
23:25:54.241423, 1, 38, 28, 8889/11019, 153.449/250.0, 64, 1860
23:25:54.243967, 2, 42, 29, 8889/11019, 184.695/250.0, 77, 1800
23:25:54.246365, 3, 44, 31, 8978/11016, 178.314/250.0, 84, 1800
23:25:55.249671, 0, 8, 0, 8889/11019, 65.734/250.0, 63, 1350
23:25:55.252036, 1, 39, 29, 8889/11019, 143.993/250.0, 64, 1860
23:25:55.254528, 2, 42, 29, 8889/11019, 171.282/250.0, 78, 1800
23:25:55.256729, 3, 43, 31, 8978/11016, 172.31300000000002/250.0, 85, 1755
23:25:56.271223, 0, 0, 0, 8889/11019, 65.047/250.0, 63, 1350
23:25:56.286600, 1, 39, 29, 8889/11019, 152.93800000000002/250.0, 64, 1860
23:25:56.298110, 2, 44, 30, 8889/11019, 170.72/250.0, 78, 1800
23:25:56.300441, 3, 44, 31, 8978/11016, 152.598/250.0, 84, 1680
23:25:57.311225, 0, 23, 15, 8889/11019, 163.677/250.0, 67, 1860
23:25:57.322554, 1, 38, 28, 8889/11019, 143.529/250.0, 64, 1860
23:25:57.330912, 2, 42, 29, 8889/11019, 159.30100000000002/250.0, 77, 1800
23:25:57.346852, 3, 46, 32, 8978/11016, 184.611/250.0, 84, 1665
23:25:58.356294, 0, 41, 29, 8889/11019, 174.04500000000002/250.0, 67, 1860
23:25:58.364116, 1, 39, 28, 8889/11019, 150.086/250.0, 65, 1860
23:25:58.371818, 2, 43, 29, 8889/11019, 181.56900000000002/250.0, 78, 1800
23:25:58.381316, 3, 48, 34, 8978/11016, 156.042/250.0, 84, 1590
23:25:59.392524, 0, 41, 28, 8889/11019, 167.012/250.0, 67, 1860
23:25:59.401802, 1, 46, 34, 8889/11019, 117.092/250.0, 64, 1860
23:25:59.413441, 2, 41, 28, 8889/11019, 169.097/250.0, 78, 1800
23:25:59.421150, 3, 7, 5, 8978/11016, 125.166/250.0, 84, 1830
23:26:00.430088, 0, 42, 29, 8889/11019, 173.30700000000002/250.0, 67, 1860
23:26:00.438102, 1, 18, 13, 8889/11019, 168.113/250.0, 64, 1860
23:26:00.445349, 2, 46, 32, 8889/11019, 109.518/250.0, 77, 1800
23:26:00.460621, 3, 45, 34, 8978/11016, 176.487/250.0, 84, 1755
23:26:01.467756, 0, 40, 28, 8889/11019, 171.905/250.0, 67, 1860
23:26:01.473425, 1, 35, 26, 8889/11019, 181.84300000000002/250.0, 66, 1860
23:26:01.480018, 2, 30, 21, 8889/11019, 150.97/250.0, 78, 1800
23:26:01.491548, 3, 52, 39, 8978/11016, 184.294/250.0, 85, 1785
23:26:02.498217, 0, 40, 29, 8889/11019, 152.37800000000001/250.0, 68, 1860
23:26:02.503765, 1, 55, 42, 8889/11019, 91.788/250.0, 64, 1845
23:26:02.511116, 2, 21, 15, 8889/11019, 197.547/250.0, 79, 1800
23:26:02.518504, 3, 15, 11, 8978/11016, 114.767/250.0, 83, 1830
23:26:03.524660, 0, 40, 28, 8889/11019, 157.748/250.0, 67, 1860
23:26:03.530120, 1, 13, 9, 8889/11019, 91.551/250.0, 63, 1845
23:26:03.535545, 2, 59, 43, 8889/11019, 107.385/250.0, 77, 1800
23:26:03.540503, 3, 0, 0, 8978/11016, 72.264/250.0, 81, 1350
23:26:04.547235, 0, 40, 28, 8889/11019, 148.798/250.0, 68, 1860
23:26:04.552700, 1, 0, 0, 8889/11019, 60.075/250.0, 62, 1350
23:26:04.558185, 2, 30, 21, 8889/11019, 106.012/250.0, 77, 1800
23:26:04.563152, 3, 6, 0, 8978/11016, 71.59100000000001/250.0, 81, 1350
23:26:05.569812, 0, 40, 28, 8889/11019, 167.815/250.0, 67, 1860
23:26:05.575489, 1, 0, 0, 8889/11019, 59.756/250.0, 61, 1350
23:26:05.583498, 2, 0, 0, 8889/11019, 72.989/250.0, 75, 1350
23:26:05.589472, 3, 1, 0, 8978/11016, 70.822/250.0, 80, 1350
23:26:06.596749, 0, 41, 28, 8889/11019, 150.518/250.0, 68, 1860
23:26:06.603123, 1, 7, 0, 8889/11019, 59.279/250.0, 61, 1350
23:26:06.609243, 2, 2, 0, 8889/11019, 72.55/250.0, 74, 1350
23:26:06.620905, 3, 8, 6, 8978/11016, 133.62/250.0, 82, 1830
23:26:07.630619, 0, 41, 29, 8889/11019, 153.903/250.0, 68, 1860
23:26:07.638492, 1, 0, 0, 8889/11019, 59.135/250.0, 61, 1350
23:26:07.645068, 2, 5, 0, 8889/11019, 72.18/250.0, 74, 1350
23:26:07.649477, 3, 42, 29, 8978/11016, 188.038/250.0, 83, 1800
23:26:08.659612, 0, 39, 27, 8889/11019, 181.14600000000002/250.0, 69, 1860
23:26:08.667742, 1, 18, 12, 8889/11019, 116.62400000000001/250.0, 62, 1665
23:26:08.673184, 2, 2, 0, 8889/11019, 72.096/250.0, 74, 1350
23:26:08.679245, 3, 40, 29, 8978/11016, 189.115/250.0, 83, 1815
23:26:09.685030, 0, 47, 32, 8889/11019, 98.33200000000001/250.0, 67, 1860
23:26:09.688726, 1, 37, 27, 8889/11019, 111.96600000000001/250.0, 62, 1680
23:26:09.694681, 2, 0, 0, 8889/11019, 71.703/250.0, 73, 1350
23:26:09.699612, 3, 39, 28, 8978/11016, 170.822/250.0, 84, 1755
23:26:10.708455, 0, 5, 4, 8889/11019, 192.473/250.0, 69, 1860
23:26:10.713008, 1, 37, 27, 8889/11019, 124.456/250.0, 63, 1740
23:26:10.719563, 2, 0, 0, 8889/11019, 71.099/250.0, 73, 1350
23:26:10.733272, 3, 40, 29, 8978/11016, 159.952/250.0, 83, 1710
23:26:11.738186, 0, 59, 43, 8889/11019, 99.029/250.0, 67, 1860
23:26:11.742407, 1, 37, 27, 8889/11019, 134.972/250.0, 62, 1740
23:26:11.746746, 2, 0, 0, 8889/11019, 249.049/250.0, 77, 1725
23:26:11.758989, 3, 43, 31, 8978/11016, 161.724/250.0, 84, 1710
23:26:12.764347, 0, 38, 27, 8889/11019, 98.33500000000001/250.0, 66, 1860
23:26:12.768638, 1, 37, 27, 8889/11019, 119.503/250.0, 62, 1665
23:26:12.772763, 2, 71, 44, 8889/11019, 171.476/250.0, 77, 1800
23:26:12.776729, 3, 37, 27, 8978/11016, 158.465/250.0, 83, 1740
23:26:13.781798, 0, 0, 0, 8889/11019, 66.104/250.0, 64, 1350
23:26:13.785804, 1, 38, 27, 8889/11019, 138.468/250.0, 63, 1800
23:26:13.790042, 2, 60, 40, 8889/11019, 172.973/250.0, 76, 1800
23:26:13.800262, 3, 40, 29, 8978/11016, 174.386/250.0, 84, 1800
23:26:14.803636, 0, 0, 0, 8889/11019, 65.687/250.0, 64, 1350
23:26:14.807550, 1, 36, 27, 8889/11019, 120.285/250.0, 63, 1755
23:26:14.811960, 2, 42, 29, 8889/11019, 163.162/250.0, 77, 1800
23:26:14.816486, 3, 41, 29, 8978/11016, 129.667/250.0, 83, 1665
23:26:15.819135, 0, 0, 0, 8889/11019, 65.484/250.0, 64, 1350
23:26:15.821414, 1, 35, 25, 8889/11019, 106.771/250.0, 62, 1710
23:26:15.823716, 2, 42, 29, 8889/11019, 174.056/250.0, 77, 1800
23:26:15.826008, 3, 43, 31, 8978/11016, 170.395/250.0, 84, 1785
23:26:16.829831, 0, 2, 0, 8889/11019, 65.541/250.0, 63, 1350
23:26:16.832721, 1, 36, 26, 8889/11019, 121.427/250.0, 62, 1710
23:26:16.836487, 2, 41, 28, 8889/11019, 156.901/250.0, 77, 1800
23:26:16.838748, 3, 44, 32, 8978/11016, 170.922/250.0, 84, 1830
23:26:17.844890, 0, 7, 0, 8889/11019, 65.357/250.0, 63, 1350
23:26:17.849360, 1, 35, 25, 8889/11019, 116.184/250.0, 62, 1665
23:26:17.851784, 2, 42, 29, 8889/11019, 174.304/250.0, 77, 1800
23:26:17.860208, 3, 43, 30, 8978/11016, 168.56300000000002/250.0, 84, 1665
23:26:18.866804, 0, 0, 0, 8889/11019, 64.859/250.0, 63, 1350
23:26:18.872756, 1, 37, 27, 8889/11019, 110.512/250.0, 62, 1605
23:26:18.876195, 2, 42, 29, 8889/11019, 168.83/250.0, 77, 1800
23:26:18.881791, 3, 44, 32, 8978/11016, 167.767/250.0, 84, 1800
23:26:19.886164, 0, 0, 0, 8889/11019, 64.885/250.0, 62, 1350
23:26:19.888594, 1, 38, 27, 8889/11019, 107.285/250.0, 62, 1665
23:26:19.892331, 2, 43, 30, 8889/11019, 174.546/250.0, 78, 1800
23:26:19.899237, 3, 47, 33, 8978/11016, 115.004/250.0, 83, 1830
23:26:20.907174, 0, 54, 33, 8889/11019, 246.571/250.0, 68, 1800
23:26:20.913421, 1, 39, 28, 8889/11019, 170.022/250.0, 64, 1860
23:26:20.917928, 2, 43, 30, 8889/11019, 179.991/250.0, 77, 1800
23:26:20.925494, 3, 5, 4, 8978/11016, 157.121/250.0, 85, 1830
23:26:21.930673, 0, 68, 45, 8889/11019, 167.118/250.0, 67, 1860
23:26:21.939922, 1, 47, 34, 8889/11019, 90.292/250.0, 62, 1860
23:26:21.944604, 2, 42, 28, 8889/11019, 179.442/250.0, 78, 1800
23:26:21.947430, 3, 50, 37, 8978/11016, 199.864/250.0, 84, 1680
23:26:22.953614, 0, 42, 29, 8889/11019, 168.85/250.0, 67, 1860
23:26:22.958021, 1, 10, 7, 8889/11019, 173.147/250.0, 64, 1860
23:26:22.964691, 2, 41, 29, 8889/11019, 164.12/250.0, 78, 1800
