Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
3.09404, 3.36794, 2.43929, 2.60757, 2.67616, 2.98805, 2.40796, 2.95871, 4.18903, 3.26964, 2.74924, 2.85432, 3.41954, 3.21088, 3.07092, 3.39305, 48.6963, 83.1681, 21.000000, 226.227478
4.54285, 3.23064, 2.39877, 3.2455, 2.56331, 2.93665, 4.18094, 2.47325, 3.57693, 3.22992, 2.46252, 2.48103, 2.61449, 3.68745, 2.63042, 2.60838, 48.8631, 83.0439, 19.000000, 227.228463
4.52423, 6.05745, 4.84912, 5.79573, 4.6049, 4.49078, 5.87805, 4.53416, 5.70049, 4.92105, 4.90111, 4.49236, 4.97882, 5.03398, 4.92542, 4.97171, 80.6594, 114.608, 41.000000, 228.229379
4.65758, 4.03371, 4.03976, 4.94191, 3.74875, 4.14732, 4.05708, 4.38228, 5.58031, 4.75806, 4.82671, 4.18628, 4.52823, 4.81906, 4.75581, 4.78558, 72.2484, 108.03, 36.000000, 229.230293
3.73196, 4.23505, 4.17879, 4.20183, 4.78026, 4.34692, 4.353, 4.55949, 4.96785, 5.48369, 4.37614, 4.76778, 4.77815, 5.42007, 4.86461, 5.36356, 74.4091, 110.456, 37.000000, 230.231114
4.05209, 4.06149, 4.64482, 4.61038, 4.35704, 4.729, 4.3515, 4.90761, 4.16704, 4.93864, 4.23251, 4.66879, 4.93878, 5.05388, 4.34081, 4.93187, 72.9863, 109.022, 37.000000, 231.232058
4.52255, 4.57278, 5.09521, 4.7653, 4.82883, 4.67194, 4.58855, 3.87274, 4.12015, 4.62346, 3.57906, 4.65482, 4.71326, 4.74641, 5.01135, 5.17276, 73.5392, 109.553, 38.000000, 232.232980
4.67119, 4.39262, 4.50941, 4.55528, 4.01576, 4.08821, 4.20465, 3.80432, 3.87138, 4.51141, 3.90767, 4.03105, 5.26862, 5.12389, 4.91728, 6.08685, 71.9596, 107.871, 36.000000, 233.233944
4.47571, 4.39149, 4.79875, 4.19145, 4.37354, 4.90459, 4.20596, 4.96001, 3.87193, 4.62363, 3.8589, 4.58865, 4.27708, 4.95949, 5.18027, 5.0302, 72.6917, 108.651, 37.000000, 234.234958
4.45146, 4.93394, 4.77637, 4.33905, 4.45934, 4.19318, 4.46304, 4.21701, 4.01547, 4.23671, 4.09546, 4.27029, 4.76701, 4.78899, 5.7531, 4.84653, 72.6069, 108.591, 36.000000, 235.235837
4.4006, 4.36435, 5.09535, 5.42522, 4.35942, 4.39618, 4.69891, 4.69777, 4.36809, 3.8837, 4.37502, 4.35513, 4.42166, 4.05344, 4.66341, 4.1039, 71.6621, 107.545, 36.000000, 236.236754
4.77963, 4.49693, 4.52956, 4.67145, 4.31183, 4.45752, 4.77751, 4.75096, 4.19318, 4.71463, 4.09795, 4.17462, 4.7093, 4.9917, 4.3046, 4.97856, 72.9399, 108.999, 36.000000, 237.237672
3.78345, 3.68324, 3.83713, 4.07881, 4.70921, 4.48828, 4.5569, 4.71143, 5.14822, 5.61438, 4.95268, 4.94821, 4.7626, 4.46562, 4.58557, 4.09758, 72.4233, 108.274, 36.000000, 238.238559
2.97964, 3.12672, 2.60283, 2.51433, 3.21863, 3.97127, 3.32874, 2.9624, 3.86884, 3.8007, 4.09555, 2.80188, 3.24132, 3.25848, 3.07104, 3.99104, 52.8334, 88.106, 24.000000, 239.239758
3.75771, 3.42279, 3.41812, 4.00449, 4.60344, 4.56136, 2.6275, 4.18622, 5.30284, 2.96014, 2.30084, 3.39253, 4.256, 3.87798, 3.98927, 3.93988, 60.6011, 95.0106, 30.000000, 240.240867
3.21684, 3.80888, 3.05093, 3.02226, 3.8933, 3.40146, 3.32306, 4.1821, 4.29308, 3.80313, 3.35364, 3.58191, 3.7141, 3.7489, 4.25613, 5.17659, 59.8263, 94.1327, 29.000000, 241.241774
2.03152, 2.37004, 2.98831, 1.99767, 2.62843, 2.15176, 2.97684, 2.30486, 2.66403, 2.35411, 3.68535, 2.37268, 1.63159, 3.35739, 3.90622, 3.38133, 42.8021, 77.0973, 17.000000, 242.242626
2.22549, 2.1492, 1.43744, 1.54855, 2.38301, 2.87358, 3.54355, 4.45932, 3.21686, 4.6472, 1.72987, 3.01575, 2.57347, 2.19168, 3.53375, 2.89491, 44.4236, 77.6941, 16.000000, 243.243575
3.41306, 3.79651, 3.9399, 4.07555, 3.7852, 3.6136, 4.62671, 3.25896, 3.2963, 3.89159, 4.05099, 4.85112, 4.21852, 4.56682, 3.66577, 4.02983, 63.0804, 96.7188, 30.000000, 244.244559
4.42506, 3.99936, 4.5011, 4.71227, 3.72862, 3.59233, 4.06178, 3.9538, 4.38318, 4.39998, 4.18614, 4.50113, 4.69521, 5.85774, 4.7751, 7.14708, 72.9199, 107.912, 34.000000, 245.245601
4.76883, 5.18413, 4.45683, 4.7359, 4.20499, 4.47195, 5.15228, 4.51334, 5.28418, 4.67099, 4.30858, 5.01619, 4.62796, 4.81078, 4.70172, 4.36838, 75.277, 110.683, 39.000000, 246.246633
