Time_unit:10, Energy_unit: 16, Power_unit: 3, Time_unit:0.000976562, Energy_unit: 1.52588e-05, Power_unit: 0.125
Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
5.27199, 4.86118, 5.50047, 4.66277, 4.76712, 6.75565, 6.91928, 6.71939, 5.64781, 5.27888, 4.92551, 5.12718, 5.63663, 7.01106, 6.6402, 6.31429, 92.0394, 128.562, 37.000000, 496.467763
4.44019, 5.15999, 4.34213, 4.53979, 5.53484, 5.33746, 5.69249, 4.71045, 4.73256, 4.85739, 4.67261, 4.35594, 8.72777, 7.05936, 7.22462, 8.23526, 89.6228, 124.706, 36.000000, 497.468705
3.90376, 4.00755, 3.72827, 4.76122, 5.21628, 4.5865, 4.31731, 4.14923, 5.07236, 4.75162, 5.86388, 4.36551, 6.85826, 6.04556, 5.08714, 7.33266, 80.0471, 115.657, 32.000000, 498.469625
5.26767, 4.13124, 3.87813, 5.76709, 7.80566, 5.06573, 4.26843, 4.22479, 4.18909, 2.7473, 3.61264, 3.61507, 4.53137, 4.71045, 3.71074, 11.1504, 78.6758, 113.509, 29.000000, 499.470528
3.62666, 4.81651, 6.34189, 3.57538, 4.48651, 6.75481, 4.32356, 2.71581, 3.297, 3.45056, 3.22232, 3.8246, 2.91969, 2.89494, 3.16565, 11.8679, 71.2838, 106.038, 24.000000, 500.471531
5.75252, 3.65858, 5.88086, 2.56596, 2.78351, 3.207, 11.2543, 3.20445, 3.76161, 2.79343, 3.93393, 3.01894, 3.437, 4.20053, 3.01239, 10.2479, 72.7129, 107.153, 24.000000, 501.472588
5.10075, 6.74559, 4.18292, 4.06935, 4.63051, 4.83047, 7.07677, 4.79268, 8.78961, 3.83345, 4.35446, 4.25067, 3.8562, 4.09167, 3.93262, 3.81549, 78.3532, 112.157, 31.000000, 502.473635
4.93671, 4.74844, 4.48961, 6.05811, 5.93312, 5.80757, 5.62041, 6.13144, 10.1353, 5.2717, 5.29573, 5.36331, 5.61047, 6.27531, 5.23094, 5.81224, 92.7204, 127.929, 42.000000, 503.474456
5.39281, 5.466, 5.34593, 7.04718, 6.99269, 7.99025, 6.34171, 7.52608, 6.64098, 6.57314, 6.24228, 6.58786, 6.79317, 6.87265, 7.33969, 7.09941, 106.252, 142.533, 48.000000, 504.475291
6.89247, 7.45383, 6.33006, 6.60637, 5.37616, 5.19229, 4.68715, 5.40282, 6.31384, 6.42726, 6.71632, 6.8912, 6.44838, 7.52066, 7.25305, 7.53305, 103.045, 139.898, 46.000000, 505.476233
6.32669, 6.96783, 6.50516, 6.90155, 5.08582, 5.26935, 5.80736, 5.45627, 6.42329, 6.38803, 6.12257, 6.73422, 7.54332, 6.2607, 5.54964, 5.81128, 99.1531, 135.856, 46.000000, 506.477220
6.49864, 6.63054, 6.1656, 6.93698, 5.41841, 5.54539, 5.54115, 5.36565, 6.77724, 6.59987, 6.0336, 6.59386, 7.48119, 6.15038, 7.11784, 7.42313, 102.279, 139.229, 47.000000, 507.478126
6.63158, 6.35757, 6.34575, 7.11784, 5.5513, 6.01382, 5.60693, 5.14818, 7.48827, 6.54242, 6.87424, 7.1857, 6.58025, 6.467, 6.07936, 7.46722, 103.457, 140.755, 48.000000, 508.479174
6.12387, 6.5955, 5.84698, 5.61168, 6.77859, 6.43149, 6.46193, 6.67099, 6.58031, 6.86896, 6.54541, 7.14586, 6.10645, 5.59486, 5.48233, 11.9227, 106.768, 144.097, 47.000000, 509.480148
6.6608, 6.67311, 6.37088, 6.51254, 6.48734, 7.11827, 6.75459, 6.73924, 6.15381, 5.864, 6.01886, 6.1033, 5.67508, 6.45804, 5.7254, 12.0131, 107.328, 144.572, 47.000000, 510.481108
6.56282, 6.11279, 6.33334, 7.20328, 6.47386, 6.66331, 6.78351, 6.76115, 5.60367, 6.38474, 5.80585, 5.61702, 6.90887, 6.30397, 5.99275, 11.1195, 106.63, 143.832, 47.000000, 511.482123
7.52652, 7.18808, 6.44238, 7.40637, 6.85962, 6.95667, 6.9644, 7.657, 5.9147, 6.84718, 5.83775, 6.29636, 6.96384, 7.06891, 7.33844, 8.68214, 111.95, 149.019, 52.000000, 512.482981
7.62819, 7.00867, 6.64864, 6.75873, 6.85838, 8.22183, 6.5815, 7.3714, 6.57384, 7.22395, 6.71884, 6.92068, 7.51773, 7.30225, 7.71767, 7.65947, 114.712, 152.157, 55.000000, 513.483919
7.04179, 6.54918, 6.71968, 7.82654, 6.72984, 7.18927, 6.37267, 6.8308, 6.58466, 6.95319, 6.12625, 7.03879, 7.26631, 6.7438, 6.43661, 7.93765, 110.347, 148.223, 52.000000, 514.484799
6.8154, 7.8338, 6.44389, 7.31281, 6.65404, 6.97087, 6.94676, 6.21231, 6.27272, 7.01099, 6.76147, 6.98476, 6.87451, 6.94391, 7.06129, 6.86201, 109.962, 146.944, 53.000000, 515.485781
7.30579, 6.33467, 6.40222, 7.59279, 6.77869, 5.97949, 7.20998, 6.65059, 6.97701, 7.28284, 7.36276, 7.72992, 6.81238, 7.11342, 6.6646, 6.1053, 110.302, 148.073, 49.000000, 516.486682
5.93759, 5.76239, 5.68823, 5.87592, 5.59074, 5.73082, 6.25398, 5.89171, 7.58539, 6.0027, 6.35487, 7.63876, 6.51978, 6.12201, 5.84198, 6.21811, 99.015, 135.39, 43.000000, 517.487558
5.37508, 5.44858, 5.46812, 5.44408, 5.54074, 5.21999, 5.33687, 5.73531, 8.17914, 6.06758, 7.26271, 6.27193, 6.38672, 6.72032, 6.48499, 6.87874, 97.8209, 133.796, 42.000000, 518.488439
7.09471, 4.95239, 5.47975, 5.53955, 6.50684, 5.80772, 6.03372, 5.44528, 5.00127, 7.04285, 5.07573, 9.81253, 5.97557, 6.52122, 5.9193, 6.31181, 98.5202, 134.664, 40.000000, 519.489303
5.90755, 8.72766, 5.11169, 4.99324, 6.30199, 5.03961, 4.69424, 4.60692, 6.57281, 5.07852, 6.23819, 5.41454, 4.99231, 3.93456, 5.16112, 4.57428, 87.3492, 123.161, 34.000000, 520.490238
4.13553, 4.63896, 7.99602, 4.42177, 7.44164, 6.14415, 5.48978, 5.56921, 4.63171, 5.21255, 4.76186, 5.40564, 4.07077, 4.14128, 3.91451, 4.08618, 82.0616, 116.476, 36.000000, 521.491201
3.9682, 3.97827, 4.27408, 3.82571, 7.68549, 5.38882, 7.21565, 6.3205, 4.85051, 5.25113, 5.68915, 5.05518, 5.08105, 8.31783, 4.39325, 6.27748, 87.5723, 122.959, 37.000000, 522.492105
4.98697, 4.96992, 5.08301, 6.32658, 5.89989, 5.05782, 4.65099, 5.00159, 5.57271, 6.00003, 5.59573, 6.10481, 5.90419, 5.97005, 6.05482, 5.25653, 88.4356, 124.505, 38.000000, 523.493020
5.41206, 5.94995, 5.28775, 5.50009, 5.72911, 5.48596, 5.24052, 5.3575, 5.93655, 9.35698, 5.97322, 5.78963, 6.39333, 6.19891, 5.90796, 6.70618, 96.2257, 132.02, 45.000000, 524.493994
5.59599, 6.88712, 5.04282, 5.4615, 4.9774, 5.01466, 4.62395, 4.70004, 4.82718, 11.0776, 4.83784, 5.10745, 7.00343, 5.6517, 6.1432, 6.58124, 93.5331, 129.747, 41.000000, 525.494822
6.13651, 6.50258, 5.8914, 6.43637, 5.64409, 5.73599, 5.8378, 5.69585, 11.3427, 5.49783, 5.6431, 5.89842, 6.53061, 6.54404, 6.33974, 6.04694, 101.724, 137.813, 47.000000, 526.495692
6.32379, 6.32048, 6.26772, 7.26715, 6.09399, 6.60335, 6.13335, 5.79109, 10.3813, 5.75819, 5.49931, 5.34587, 5.78445, 5.79045, 5.9422, 6.14136, 101.444, 138.099, 47.000000, 527.496620
6.3485, 6.36812, 6.16769, 6.6528, 9.51347, 7.56561, 7.72061, 7.25787, 6.41574, 5.95914, 6.36865, 6.55241, 6.34134, 6.60262, 6.2963, 6.69487, 108.826, 145.295, 50.000000, 528.497544
6.15549, 6.5119, 5.18193, 5.53683, 7.87476, 7.88992, 7.1235, 7.55165, 5.9861, 6.06285, 6.32742, 6.12753, 6.40138, 6.56668, 6.25652, 6.17693, 103.731, 140.74, 49.000000, 529.498435
5.95461, 5.93961, 5.48268, 6.19472, 6.33536, 8.49606, 6.44104, 5.92863, 6.43156, 5.91911, 5.52139, 6.86674, 5.78072, 5.87965, 5.65773, 6.14124, 98.9709, 135.653, 48.000000, 530.499398
6.08369, 6.63953, 6.05914, 6.15456, 6.90558, 6.97595, 5.89003, 8.37061, 6.20576, 6.4593, 6.74533, 6.3138, 6.13875, 5.84262, 5.62044, 6.39941, 102.805, 139.662, 49.000000, 531.500381
5.66042, 6.08899, 5.95604, 6.18993, 6.17508, 7.33809, 6.93364, 6.69147, 6.43753, 7.15427, 5.84737, 6.28993, 6.60767, 7.22009, 6.35268, 6.42958, 103.373, 140.882, 50.000000, 532.501385
6.31648, 6.99536, 6.6132, 6.44818, 6.40555, 8.14186, 7.47443, 6.7401, 7.15652, 6.944, 6.86787, 7.22121, 7.33539, 7.52867, 6.90681, 7.16846, 112.264, 149.729, 55.000000, 533.502412
6.64468, 6.69617, 6.89871, 6.83041, 7.34068, 7.31871, 7.42798, 7.81395, 7.55206, 7.8508, 7.46117, 7.61772, 7.09958, 8.46156, 7.22273, 6.92674, 117.164, 155.048, 57.000000, 534.503422
6.29387, 6.75523, 6.72902, 6.41083, 7.66736, 6.5941, 7.07202, 6.57193, 7.33592, 7.32074, 7.48, 6.98438, 6.60835, 7.34052, 6.47493, 6.35219, 109.991, 148.01, 53.000000, 535.504367
6.76453, 7.11201, 6.75471, 7.005, 6.83527, 6.81598, 7.38374, 7.02139, 7.75359, 6.99181, 7.32555, 7.76802, 7.73798, 6.99301, 7.32127, 7.04443, 114.628, 152.392, 57.000000, 536.505340
7.09486, 7.274, 7.04922, 7.23396, 8.07487, 8.20155, 7.84967, 7.66158, 6.74222, 7.42207, 7.04826, 7.32803, 7.25996, 7.57069, 7.83081, 6.81955, 118.461, 156.366, 56.000000, 537.506229
6.26555, 6.10655, 5.86006, 6.78769, 7.08038, 7.68858, 7.24026, 9.03711, 5.94557, 5.64304, 5.52667, 5.52426, 6.97104, 6.78169, 6.7533, 6.27472, 105.486, 142.891, 46.000000, 538.507087
6.11929, 5.32181, 5.86894, 5.34018, 5.35405, 4.98694, 4.74786, 7.08606, 5.522, 7.09142, 5.71317, 5.11952, 5.7157, 5.38603, 5.4808, 6.03549, 90.8893, 126.726, 42.000000, 539.507927
6.47549, 6.34451, 6.02142, 6.23422, 6.21237, 9.48706, 7.27164, 6.89693, 6.23163, 5.69365, 5.90659, 6.31432, 6.04974, 5.75529, 6.4299, 5.99692, 103.322, 140.165, 47.000000, 540.508765
6.06741, 5.66083, 6.18195, 5.59488, 5.84483, 5.66356, 9.66957, 5.5594, 5.92105, 4.98985, 6.04282, 5.48254, 5.83888, 5.60674, 5.23936, 4.98421, 94.3479, 131.155, 38.000000, 541.509663
5.39566, 4.9987, 7.88309, 7.23752, 5.85201, 5.17876, 7.39786, 4.92845, 5.10847, 4.77962, 5.08296, 5.01807, 4.59996, 4.74937, 4.89883, 4.70886, 87.8182, 123.068, 36.000000, 542.510606
5.21318, 6.83029, 5.5854, 4.97299, 4.42621, 4.70288, 7.95692, 4.01158, 8.33469, 4.77623, 4.60672, 4.9502, 5.03719, 4.80713, 5.43228, 5.26225, 86.9061, 122.502, 33.000000, 543.511573
7.48763, 4.263, 5.74457, 3.9014, 4.25726, 4.37006, 3.31943, 3.79955, 11.1631, 4.31519, 4.7153, 4.07979, 7.08852, 4.24614, 4.20334, 4.10091, 81.0552, 116.238, 29.000000, 544.512468
2.97997, 10.3125, 2.89015, 2.12668, 3.48082, 3.55232, 3.36798, 3.30899, 9.3232, 3.44998, 3.53285, 4.26468, 5.99263, 5.29982, 6.12402, 4.67496, 74.6815, 108.803, 26.000000, 545.513310
4.1656, 7.092, 5.58875, 3.62511, 6.18492, 5.18687, 5.90169, 4.98274, 4.52507, 4.20369, 4.35695, 4.52386, 3.67706, 4.05344, 5.35818, 3.65239, 77.0783, 111.303, 30.000000, 546.514091
4.40465, 4.46425, 9.64697, 4.06937, 4.59433, 6.35245, 5.70178, 4.80276, 4.50761, 4.79712, 4.20784, 5.3006, 4.85739, 4.58252, 4.51016, 4.99445, 81.7943, 116.61, 36.000000, 547.514975
5.57961, 5.78267, 10.4083, 5.87102, 6.383, 5.56059, 5.82603, 5.93518, 6.7403, 6.33104, 6.14316, 6.1259, 5.99583, 5.61699, 5.54198, 5.56911, 99.4107, 135.098, 46.000000, 548.515891
6.52525, 6.93637, 7.49326, 6.55679, 8.30737, 7.23946, 7.94005, 6.72984, 5.78453, 6.24887, 6.55, 6.90602, 5.96211, 6.09891, 5.7113, 6.77718, 107.767, 144.453, 49.000000, 549.516772
6.4119, 6.60236, 6.14301, 6.26421, 8.9507, 7.12567, 5.8571, 7.48248, 6.44055, 6.37483, 6.50598, 6.47951, 5.54047, 5.83255, 6.09538, 5.71492, 103.822, 140.551, 48.000000, 550.517696
6.64455, 6.16119, 5.84576, 6.44489, 9.32857, 6.49301, 6.64276, 6.87498, 6.35136, 6.25162, 5.81651, 6.25769, 6.1718, 6.05699, 6.15289, 6.5946, 104.089, 141.11, 49.000000, 551.518511
5.97827, 6.01692, 6.45982, 6.201, 9.5556, 7.57545, 6.54518, 6.70938, 6.51489, 6.71172, 6.32175, 7.14694, 6.23303, 6.41695, 5.97032, 5.8284, 106.186, 143.622, 50.000000, 552.519335
5.68782, 5.97244, 5.53069, 5.88191, 6.59236, 9.45804, 6.5508, 5.96091, 6.52135, 6.30714, 6.89633, 6.94165, 6.1115, 6.20856, 5.74825, 6.72983, 103.1, 140.401, 49.000000, 553.520253
6.30734, 6.23532, 6.08783, 6.02608, 5.63393, 10.7872, 6.06868, 6.6284, 6.07951, 6.44247, 5.85248, 6.1351, 6.44308, 6.33902, 6.29405, 6.63992, 104, 141.13, 50.000000, 554.521225
6.11502, 6.06082, 6.06981, 6.54764, 5.76945, 8.31688, 6.00093, 5.59929, 5.36458, 6.09804, 5.6636, 5.99052, 6.63464, 6.40372, 6.27852, 5.97287, 98.8863, 135.409, 48.000000, 555.522152
6.21602, 6.54846, 6.48093, 5.37506, 6.35912, 10.3646, 6.20949, 6.05141, 5.33089, 5.4688, 5.91225, 6.01135, 7.03964, 6.45482, 6.21039, 6.07509, 102.108, 139.088, 49.000000, 556.523129
5.79301, 6.13338, 6.62492, 6.11343, 5.84137, 10.0899, 5.34676, 5.62505, 6.51849, 6.66069, 6.22183, 6.55119, 7.00256, 6.41818, 6.34546, 5.804, 103.09, 139.962, 50.000000, 557.524067
6.56938, 6.77005, 6.01523, 6.62059, 7.13979, 7.82957, 7.27371, 7.01172, 7.2131, 6.61125, 6.37694, 6.63779, 6.85754, 6.51758, 8.07526, 6.8347, 110.354, 147.38, 55.000000, 558.525076
6.21823, 7.12355, 6.27165, 6.97498, 7.28159, 7.36948, 7.61755, 7.37738, 7.02026, 7.40483, 6.72231, 7.08037, 7.4826, 7.13954, 7.18321, 6.90544, 113.173, 151.047, 55.000000, 559.526082
6.47398, 7.10057, 6.67352, 6.83524, 6.51855, 7.20142, 6.99908, 6.80397, 7.20755, 7.34325, 7.05687, 7.21951, 8.02545, 6.88394, 7.22858, 7.13684, 112.708, 150.398, 54.000000, 560.527078
8.28082, 7.13211, 7.39375, 7.49117, 7.14037, 7.76395, 7.6194, 7.00172, 7.46071, 7.04756, 7.76956, 6.65578, 7.57184, 7.39359, 7.56064, 7.65408, 118.937, 156.764, 56.000000, 561.527967
6.65971, 6.52144, 6.10469, 6.68665, 6.20387, 6.04112, 6.35226, 8.94777, 6.52052, 5.46503, 5.7028, 5.65092, 7.00017, 7.20062, 7.14258, 7.0815, 105.282, 142.95, 48.000000, 562.528890
4.5255, 5.72198, 5.3532, 5.77798, 8.2821, 5.59953, 5.47029, 5.90907, 4.62274, 4.68063, 4.67297, 4.60019, 5.98013, 5.66438, 6.14034, 5.71735, 88.7184, 124.163, 40.000000, 563.529899
6.1972, 5.80988, 5.76611, 6.26221, 6.8275, 5.88057, 7.89732, 6.49641, 5.75952, 5.49504, 5.36209, 5.49945, 6.36771, 6.35936, 7.37778, 7.26501, 100.623, 136.981, 45.000000, 564.530892
6.39384, 5.30569, 5.26825, 4.79813, 5.30815, 8.81219, 5.9359, 7.62733, 7.15691, 6.62227, 6.33867, 5.53096, 6.39438, 4.74461, 5.82083, 5.93544, 97.9936, 134.508, 37.000000, 565.531829
4.73666, 6.03195, 3.50652, 8.48637, 4.94359, 5.05733, 6.36647, 4.5117, 4.09274, 3.01007, 3.8013, 3.39073, 4.46843, 4.79169, 4.18773, 3.92177, 75.3051, 110.398, 28.000000, 566.532760
5.45151, 7.00908, 6.02556, 8.59642, 4.23697, 5.15385, 4.15804, 4.2608, 4.42082, 4.5903, 4.81535, 4.42708, 4.78539, 4.62297, 5.38029, 5.12656, 83.061, 117.506, 37.000000, 567.533724
7.41255, 5.58318, 5.03816, 8.16933, 6.39336, 5.48949, 6.62248, 6.39363, 4.0401, 3.98296, 3.84393, 4.35794, 5.25562, 4.7952, 5.32217, 5.50499, 88.2051, 123.724, 37.000000, 568.534561
5.95378, 6.33611, 6.8623, 5.78537, 5.20892, 5.43755, 5.04289, 5.05399, 4.71075, 5.04909, 4.49577, 4.89832, 6.78351, 5.66042, 5.4901, 5.38687, 88.1557, 124.506, 39.000000, 569.535491
5.58032, 5.7142, 10.7749, 5.89085, 5.27737, 5.38246, 5.45058, 5.40321, 5.97719, 5.92751, 5.85361, 5.78693, 6.25673, 7.05721, 6.45143, 6.42368, 99.2082, 135.358, 49.000000, 570.536549
5.43652, 5.66046, 8.06349, 8.03645, 5.93904, 6.6095, 5.72957, 4.98428, 5.49127, 5.73346, 5.33861, 5.57771, 6.58276, 4.65982, 4.68077, 4.91937, 93.4431, 129.618, 42.000000, 571.537542
5.90491, 5.7506, 5.44618, 11.6539, 6.34589, 6.62802, 6.21878, 6.3916, 5.64235, 5.91109, 5.73097, 5.83516, 6.40701, 5.58194, 5.77626, 5.65833, 100.883, 137.089, 46.000000, 572.538499
5.95978, 6.44452, 5.74542, 9.41318, 6.57863, 7.30791, 6.39444, 7.62865, 5.52374, 5.56958, 5.72432, 5.52228, 5.65121, 6.11475, 6.45444, 5.82411, 101.857, 138.447, 45.000000, 573.539438
7.66226, 7.22864, 5.44315, 5.85675, 6.27841, 6.55037, 6.24911, 6.43613, 5.2709, 5.21405, 4.97594, 5.75032, 5.66309, 6.16779, 6.36668, 6.48984, 97.6034, 133.369, 44.000000, 574.540383
6.23125, 8.0717, 5.55911, 8.7319, 6.35606, 6.70683, 7.52109, 6.30072, 5.91628, 6.01405, 5.66309, 5.94553, 6.50674, 6.10019, 6.01808, 6.26674, 103.909, 140.988, 49.000000, 575.541310
6.47211, 6.7717, 7.35127, 8.18896, 6.3049, 5.62483, 6.1824, 6.01175, 6.01599, 6.62665, 6.20746, 6.21637, 6.16438, 6.32788, 6.2552, 6.16631, 102.888, 139.958, 48.000000, 576.542193
7.25739, 6.53032, 7.06662, 8.02278, 5.97141, 5.82632, 6.13548, 6.05791, 6.40115, 7.62402, 6.34489, 6.25241, 6.0631, 5.49055, 5.86594, 6.39529, 103.306, 140.595, 49.000000, 577.543115
6.85864, 6.59317, 6.68356, 6.37717, 7.51056, 6.85867, 7.17726, 7.55865, 7.02823, 8.02086, 7.01961, 7.01915, 7.37936, 7.05666, 7.11543, 6.85861, 113.116, 150.255, 54.000000, 578.544041
6.86005, 6.68637, 8.35161, 6.85912, 7.22083, 6.45312, 6.98676, 7.27957, 6.95042, 7.40288, 7.2014, 6.85258, 6.75264, 7.06824, 7.12503, 7.68837, 113.739, 151.429, 53.000000, 579.544942
6.6541, 6.7496, 6.25122, 7.37216, 6.97305, 6.90958, 6.80878, 6.82526, 7.05081, 6.66937, 6.60005, 7.20007, 6.55896, 7.08925, 7.47601, 6.80649, 109.995, 147.794, 51.000000, 580.545972
6.58882, 8.14737, 6.7327, 7.04163, 6.57144, 6.6987, 6.46754, 6.41197, 7.23225, 7.06137, 7.25412, 7.2303, 7.06006, 7.10786, 7.18396, 7.22993, 112.02, 149.229, 52.000000, 581.547675
7.03592, 7.14078, 7.14285, 6.70288, 8.02295, 7.08865, 7.51418, 7.20486, 7.32332, 7.95566, 6.73471, 7.46364, 7.74698, 7.24934, 7.48067, 7.17673, 116.984, 154.734, 55.000000, 582.549237
6.12213, 6.39795, 5.9156, 6.1736, 7.12459, 6.39584, 7.00339, 7.39085, 5.58119, 5.85777, 6.26805, 6.11763, 8.04498, 5.97665, 6.4281, 5.58017, 102.379, 139.809, 45.000000, 583.551252
5.83061, 6.06071, 6.1817, 6.20508, 5.77783, 5.69344, 5.73024, 5.72708, 5.97287, 5.89618, 5.41943, 5.94299, 6.735, 6.23947, 10.9902, 5.80257, 100.205, 136.486, 46.000000, 584.552556
6.53133, 5.45189, 5.22372, 5.77203, 5.08952, 5.70215, 6.1611, 6.28609, 5.99989, 5.71553, 5.27136, 6.05501, 10.5504, 6.02113, 8.30438, 6.50507, 100.641, 137.406, 43.000000, 585.553920
5.14227, 5.28064, 5.15297, 6.06767, 5.93092, 7.2021, 5.57907, 5.32158, 6.00867, 5.2291, 6.04626, 5.15489, 7.48267, 7.23447, 6.97763, 5.95113, 95.762, 132.49, 41.000000, 586.555076
3.17268, 4.22774, 3.3058, 3.88914, 2.86574, 8.41573, 3.17294, 3.75858, 5.03496, 4.73938, 4.55846, 5.35318, 4.55673, 7.73373, 4.78487, 5.63809, 75.2077, 110.221, 30.000000, 587.556027
4.10397, 4.06819, 4.20634, 4.04092, 5.93985, 6.86186, 6.40408, 5.42476, 5.7354, 5.52649, 5.4146, 5.5071, 5.35178, 5.06905, 4.92574, 11.5709, 90.151, 125.303, 37.000000, 588.556914
5.25494, 5.29216, 4.90799, 5.08223, 6.52327, 5.28064, 6.06505, 4.86296, 4.96275, 5.01752, 4.41104, 4.69601, 4.54572, 4.3342, 4.41844, 11.8213, 87.4762, 123.529, 33.000000, 589.557825
3.05753, 3.68431, 3.6433, 3.25842, 4.84189, 7.66273, 7.3716, 9.36955, 5.56671, 4.80243, 4.7475, 4.97806, 4.80862, 4.99846, 4.31525, 7.31313, 84.4195, 119.348, 33.000000, 590.558675
3.94514, 4.11371, 3.70201, 3.96426, 3.30769, 3.6716, 6.65591, 7.53532, 6.66858, 3.06549, 3.80414, 3.16223, 4.34219, 3.62109, 4.60593, 3.91777, 70.0831, 104.085, 27.000000, 591.559559
4.61108, 4.67503, 4.31744, 4.09608, 4.67516, 5.95821, 6.24257, 7.11374, 10.9675, 4.22916, 4.41458, 4.21869, 5.07249, 4.23494, 4.49634, 4.51735, 83.8403, 118.457, 34.000000, 592.560449
5.00639, 4.98454, 5.12782, 4.99442, 9.04076, 6.79858, 6.56808, 7.08183, 7.76717, 5.27376, 5.18771, 5.08572, 5.70474, 5.36656, 6.66544, 6.46556, 97.1191, 133.132, 41.000000, 593.561412
5.34059, 4.99345, 4.69115, 5.6185, 5.53139, 6.51299, 5.60349, 5.79677, 4.80156, 6.70871, 7.16072, 4.98482, 5.38123, 4.85352, 5.49535, 5.05972, 88.5339, 124.02, 38.000000, 594.562215
5.06419, 4.97389, 4.73676, 4.94679, 7.01312, 7.16536, 6.68974, 6.9476, 6.14441, 6.18001, 7.39754, 7.15327, 6.75287, 6.66283, 7.1373, 6.72331, 101.689, 137.949, 46.000000, 595.562986
5.54471, 5.98883, 5.02551, 5.00954, 6.39558, 6.69684, 6.73146, 6.44133, 5.94791, 9.12437, 5.33458, 6.38216, 6.45036, 6.36345, 6.27577, 6.58627, 100.299, 137.061, 45.000000, 596.563902
5.86761, 5.89833, 5.59906, 5.42252, 7.12869, 6.64471, 6.18573, 6.54915, 6.05031, 6.40669, 6.34103, 7.68689, 7.47882, 6.77025, 6.52226, 7.17862, 103.731, 141.04, 47.000000, 597.564853
5.24146, 5.55437, 5.38925, 5.38174, 6.68085, 5.88519, 5.83629, 6.83284, 5.55656, 6.45479, 6.44421, 11.4186, 7.56285, 7.15218, 6.5006, 6.7571, 104.649, 141.833, 48.000000, 598.565769
6.29097, 5.64235, 6.12616, 5.56799, 5.9409, 5.54178, 6.26083, 6.40527, 6.12369, 6.49004, 6.31242, 11.3295, 6.41139, 6.63713, 7.28958, 6.36378, 104.734, 141.896, 48.000000, 599.566620
6.47008, 6.28349, 6.59062, 6.83998, 6.14334, 6.29021, 6.0242, 5.72762, 5.3291, 5.58437, 5.32698, 11.3895, 6.96193, 7.06062, 6.69611, 6.80272, 105.521, 142.685, 48.000000, 600.567719
6.71541, 6.6664, 7.62968, 6.91212, 6.83929, 6.84125, 6.5015, 6.5831, 6.01004, 6.09711, 6.10951, 8.16853, 7.13191, 7.02814, 7.10947, 6.98216, 109.326, 146.197, 51.000000, 601.568621
7.26741, 7.63901, 7.23013, 7.19556, 7.12444, 7.39494, 6.97527, 7.26349, 6.93037, 7.15393, 6.95172, 7.01889, 6.69086, 6.8383, 7.04445, 6.83125, 113.55, 151.083, 54.000000, 602.569510
6.91893, 7.03784, 6.43105, 6.47177, 6.05782, 6.42523, 6.14569, 6.48444, 6.65459, 7.79405, 7.1483, 7.04964, 7.03659, 6.7408, 7.80859, 6.62766, 108.833, 146.512, 52.000000, 603.570308
7.2439, 7.56161, 6.82433, 6.65454, 6.94687, 7.13281, 6.77072, 6.71275, 7.62193, 7.04703, 7.28383, 7.91975, 7.44098, 7.13963, 7.18672, 8.03676, 115.524, 153.088, 53.000000, 604.571291
6.60132, 6.25775, 7.03114, 6.825, 6.91225, 6.72166, 6.67494, 6.89159, 7.05, 7.26923, 7.3765, 7.41135, 7.114, 7.72536, 7.93166, 7.54684, 113.341, 151.371, 52.000000, 605.572252
6.02354, 6.06424, 6.03374, 5.60352, 5.78162, 5.22498, 5.46068, 5.87157, 5.84419, 7.02841, 6.1812, 6.70302, 5.95732, 5.59187, 5.96251, 11.3876, 100.72, 137.467, 43.000000, 606.573205
5.72318, 6.42834, 6.1308, 6.31773, 6.29276, 6.10306, 6.1106, 5.97284, 5.45641, 6.21028, 5.58601, 5.39244, 8.73036, 6.52835, 7.10027, 8.06195, 102.145, 138.961, 45.000000, 607.574133
6.16142, 6.08357, 5.99013, 6.73796, 5.36655, 5.21858, 5.44632, 5.4556, 5.1189, 5.24962, 5.73465, 5.24294, 7.65561, 8.00304, 5.99306, 6.03343, 95.4914, 132.374, 40.000000, 608.575044
6.24181, 5.43581, 5.00731, 5.18794, 7.55902, 5.64845, 5.755, 5.47804, 4.77884, 5.29402, 5.08398, 5.14146, 4.72369, 6.31235, 6.09161, 4.73912, 88.4785, 123.802, 39.000000, 609.576006
5.64064, 5.57826, 5.48256, 5.63612, 7.17091, 5.81042, 4.99228, 5.94585, 6.63083, 7.04317, 6.05627, 5.73352, 6.97186, 5.29019, 5.53493, 5.24861, 94.7664, 130.325, 42.000000, 610.576934
5.52611, 5.35529, 6.30338, 5.22363, 8.43246, 7.71779, 6.54286, 5.80647, 5.57701, 6.30833, 6.88603, 6.97911, 5.57623, 6.33032, 6.27994, 5.84866, 100.694, 137.715, 43.000000, 611.577944
5.05597, 5.00752, 4.71725, 5.24489, 8.24231, 7.92969, 5.83669, 8.81161, 5.63896, 5.90155, 5.57655, 5.52596, 4.77919, 4.96851, 4.79669, 4.83209, 92.8654, 129.056, 39.000000, 612.578888
