Detected 32 cores in 1 packages

Core energy units: a1003
Time_unit:10, Energy_unit: 16, Power_unit: 3
Time_unit:0.000976562, Energy_unit: 1.52588e-05, Power_unit: 0.125
Core0_Power(W), Core1_Power(W), Core2_Power(W), Core3_Power(W), Core4_Power(W), Core5_Power(W), Core6_Power(W), Core7_Power(W), Core8_Power(W), Core9_Power(W), Core10_Power(W), Core11_Power(W), Core12_Power(W), Core13_Power(W), Core14_Power(W), Core15_Power(W), Core_power_sum(W), CPU_power(W), CPU_usage(%), Time(s)
5.1604, 5.18631, 5.22688, 5.20372, 5.23459, 5.40442, 5.62776, 5.17796, 5.34827, 5.89413, 5.71092, 6.22017, 5.68048, 5.32651, 5.53885, 5.19455, 87.1359, 121.496, 46.000000, 35.041565
4.96523, 5.23087, 5.01537, 5.14914, 5.12558, 5.21272, 5.22488, 5.51649, 6.89209, 5.75476, 5.45906, 5.93678, 4.81386, 7.22005, 4.88579, 5.70804, 88.1107, 122.336, 40.000000, 36.042555
0.710587, 0.747299, 5.39017, 9.07382, 0.140854, 0.298538, 0.241776, 0.585083, 12.8666, 0.510956, 0.419098, 0.870255, 1.38597, 14.3534, 1.03777, 0.786179, 49.4184, 81.5051, 10.000000, 37.043898
4.97659, 1.23549, 1.51476, 6.71635, 0.107803, 0.0749817, 0.106094, 1.01401, 11.6122, 0.260742, 0.410934, 0.888901, 0.0700836, 12.8868, 1.17813, 0.781616, 43.8354, 76.2807, 9.000000, 38.044939
5.74104, 3.01973, 4.89911, 3.3082, 2.41769, 2.89745, 2.66957, 2.91522, 4.408, 5.52434, 3.54599, 5.78671, 3.95473, 3.71594, 4.81902, 6.20854, 65.8313, 98.5508, 30.000000, 39.045920
6.3262, 7.64648, 5.99657, 6.22293, 5.01419, 4.9554, 5.12004, 5.07895, 6.38335, 6.38683, 6.50264, 8.03889, 5.79933, 5.5914, 7.32492, 5.48897, 97.8771, 132.498, 50.000000, 40.046819
7.81848, 7.98291, 8.18138, 7.9743, 6.11737, 6.37837, 6.07791, 6.17233, 7.72058, 7.93422, 7.95709, 7.88823, 6.01595, 5.8924, 5.87161, 6.08487, 112.068, 148.41, 57.000000, 41.047727
7.75461, 8.05765, 8.02187, 7.73213, 5.85649, 6.06071, 5.96158, 6.0233, 7.40767, 7.6911, 7.60204, 7.77199, 6.33275, 6.20178, 6.00938, 6.15828, 110.643, 146.767, 56.000000, 42.048711
7.79874, 7.77374, 7.61702, 7.86711, 6.09128, 5.90924, 5.91634, 5.86823, 7.76329, 8.37428, 7.78262, 7.70175, 6.29324, 6.41286, 6.40187, 5.81522, 111.387, 147.63, 56.000000, 43.049614
7.04651, 7.23898, 7.29053, 7.15881, 6.10252, 5.98911, 5.78867, 5.95847, 7.18669, 7.69221, 7.70587, 7.35632, 6.32436, 6.14748, 6.08665, 6.20128, 107.274, 143.354, 55.000000, 44.050621
6.43903, 6.10608, 6.40567, 6.82811, 5.76035, 5.77332, 5.87247, 5.79498, 5.84602, 6.21724, 6.13876, 6.35132, 5.90376, 5.77272, 5.85394, 5.67035, 96.7341, 131.716, 50.000000, 45.051586
